,getHRP,getHRP2,getIVP,risk_parity,GMVPortfolio,GMVLOPortfolio,max_div_port,ewPortfolio
0,0.28974428616640835,0.28178818441677156,0.2642928734087999,0.37968268940435723,0.3340257567901863,0.34224460831319137,0.5365545235437219,0.30429979844707167
1,0.16438493842808866,0.3131599600399717,0.2907454801790583,0.3579137733402309,-0.018563028455734987,0.02591863019319174,0.1558270047935355,0.47626828132925203
2,0.5230579151692965,0.529990936403502,0.6922133329928388,0.5585139223808391,0.2930090165578114,0.3025832805333224,0.11165605215874952,0.3712796486689298
3,0.14661174702880664,0.18917423472936168,0.27861773116250443,0.2543410439038183,0.29120855415313573,0.16318357144110918,0.3524956389881948,0.2713045111748793
4,0.3389430422174755,0.5518023173155646,0.4707705423322692,0.5997955914084945,0.5659708914120174,0.5683509065328531,0.7491087376289092,0.518620906247774
5,-0.03699260272008631,-0.006439744967815297,-0.09447477685710859,0.01404687658973347,-0.019556704864599372,-0.007144184141569587,0.06122323879097191,0.38321945916713385
6,-0.06880983955543285,-0.07415983254892511,-0.0782664859789376,0.021391569345865058,-0.2982091241611968,-0.13948630771938342,-0.013040839605048093,0.4429641071192423
7,0.3558937986112669,0.4962423390672721,0.44792865839441065,0.54995959856036,0.3286885312974932,0.4090336259141589,0.537216122627493,0.4797436134546724
8,0.4002057216076471,0.32683053232173065,0.47170034879815526,0.4032425913654367,0.37620262892695844,0.21309755007411746,0.13965457847494211,0.36698072908849166
9,0.6794307207897674,0.5558407327871877,0.5665466141568578,0.5113202232494691,0.5607265439945541,0.5448250169595896,0.27174643415777444,0.3583048681334302
10,0.484630148457881,0.34114341314400765,0.7256782173388481,0.5275452439940791,1.7450027082876094,0.9592814786538271,0.3287611744075414,0.3561543326375476
11,-0.1527848072086796,-0.14536208662298744,-0.19148776669503198,-0.0218450576464998,-0.20055990337319973,-0.1808552214955964,0.07337982946683574,0.26682507920221776
12,0.009805926169061507,-0.023576943887608115,-0.05559770331915803,0.08731237935410263,-0.10675441686648113,-0.09787631136990993,0.13549200438425646,0.4640804619415082
13,0.5969125106945967,0.4450207388788352,0.808012412997144,0.6275032754187946,0.3936268669526859,0.4735961912747082,0.4518589591866775,0.442172375472095
14,0.020293533856348578,0.010936657670729488,0.053521883758725686,0.1516732766521134,0.48286022741876833,0.28956355854466453,0.023210269480102408,0.41843561990238487
15,0.6897530897211832,0.4333291502760812,0.740166661559555,0.5967811449624763,1.208946515688118,0.8646545534037153,0.595110509174321,0.36437793887035785
16,0.5131496539239102,0.6164826875380369,0.856115675755192,0.6708480581723524,0.38127759614875356,0.35124825147134975,0.012509951825456778,0.4611108475693624
17,0.13509179928909165,0.029102873864110368,0.5989978420160613,0.33909518374319614,1.1423755125137705,0.5167972936607275,0.03032062287578996,0.4282548240032935
18,0.38753201202531584,0.6110909275691798,0.4859853380747128,0.5124669782063758,1.5047119308507817,0.7654841354580195,0.7794510747705232,0.27206812352304044
19,0.15160598837545747,0.13346210939239422,0.19730675702685319,0.22397735415519682,0.45206088437197334,-0.04345342375582062,0.018469091441345453,0.35754446994265754
20,0.44472819865304514,0.5873418268257689,0.4006982939689754,0.49232597321225047,0.27332870222390837,0.3837484899502015,0.6212998740346112,0.43086934518911035
21,0.5655497283985322,0.5784783785136935,0.8537886614516736,0.674414940049386,1.5826860652201349,1.1992420312047125,0.7104650654612916,0.5356391060577734
22,0.2810843168734112,0.2739182385772039,0.4194075531146191,0.3625253411237992,0.08511178506593242,0.06475265959659993,0.0029660878491650777,0.3899659239547153
23,0.6544929112789202,0.6519450602248418,0.9579991827688139,0.7538283049647767,1.4074945927848521,1.0251519574428696,0.6700029018688654,0.5842674135996822
24,0.037919688035415566,0.09284042663636827,0.1783205769007734,0.2208284146617585,0.4827850096399733,0.22252708163437385,0.289900011869205,0.39308809988974147
25,0.009834818113765298,-0.018263102578371826,0.03182861414586924,0.04572643041386426,-0.05903169007927245,-0.058560108700709934,-0.006446356120645813,0.3229792486245
26,-0.15394675082004217,-0.11408041379990408,-0.16023009068236072,0.005753643307919942,-0.27722805174077747,-0.17196452282538788,0.008074165390175025,0.33354336926078165
27,0.54863803562639,0.6032601105452136,0.49112225257902087,0.5811682158094822,0.951396957906522,0.8143844982071586,0.5806908053299902,0.38142127987315555
28,0.21591328410386113,0.35199538632736527,0.3509945314969636,0.38627244788472126,0.8545035999259138,0.3847721630804424,0.5090169035369221,0.45273350713368643
29,0.38463165480160044,0.3717769764879826,0.36394591212712024,0.44107284764812693,0.3128441912855302,0.3035346256307305,0.5197020990406216,0.47353133872184894
30,-0.006750065674226979,-0.03591889141745541,-0.07872140112136072,0.09542145585150563,-0.12685924066726328,-0.1311690393476045,0.17127809804516647,0.4661528413110527
31,0.1229049088560159,0.03264174266900288,0.15369870360168814,0.15782804716326515,0.7097793338489622,0.07389019374950556,0.021753474029069464,0.43648606761059017
32,0.4704546809586383,0.3540295996795746,0.30364025786000837,0.37622639023616045,0.26089878172016734,0.32170126103521035,0.4229826634553655,0.35516206530292393
33,0.2669483680474689,0.3700052456952876,0.547807205996113,0.4716335071951423,0.4826975317124149,0.41791279044165397,0.33855776717889285,0.4333118553872797
34,0.7597005894057929,0.7545442715520443,1.0779451478657784,0.9271940272749821,1.7243738676457703,1.2935594305424511,0.6841385851942332,0.5903941602354197
35,0.3192158526145683,0.31757791423198434,0.3254559862977904,0.4088866216466589,0.4545491725453552,0.4372406546364267,0.5200963507012903,0.3243511671801609
36,0.4779789966323227,0.2661242665061019,0.45028241664240576,0.39397092893925434,0.7128660689577104,0.5634123953459866,0.17794820270612854,0.22222133199671323
37,0.15791299021900862,0.15912804694735727,0.35208943381096547,0.31381847999292867,-0.22851508485046346,-0.004387108650005245,0.019313812129178487,0.4412414158454727
38,0.5876870762064443,0.8132839029599446,0.7696358149208988,0.7330274490720841,1.0189493182834117,1.0026356382056236,1.0064956812800867,0.4620231203758667
39,0.40037867904742774,0.48166133014187973,0.578480314751592,0.4685639820132923,0.7711644246836307,0.7126719898177898,0.4358930143944779,0.3441866592008964
40,0.04196905256121508,0.08619989217984125,0.137674465545907,0.10251466758339545,-0.19769292623223922,-0.010710666640713518,0.039172766194918385,0.29472289033999766
41,0.4100319594411026,0.2944519775439576,0.2972075551224398,0.3769964183663639,0.19193723938668183,0.20168360615024716,0.43449567314447424,0.44124041684499393
42,0.48517435930629316,0.34488604843458326,0.3052589642478516,0.396807244397668,0.35037282792428015,0.35401461614631846,0.46630007898121484,0.5083930337077298
43,0.35184974573308603,0.25027605753632254,0.34380540364336887,0.37711756978420863,0.3791059442693814,0.3816483861551523,0.17546365056252444,0.6003469121437779
44,0.8536973187946622,1.1111130845075428,1.1744276414444768,1.0705627105532947,1.9966764654910634,1.5927687927396876,1.3541513965903222,0.6760259764492351
45,0.2115896997596156,0.08992822717819648,0.3887494469025057,0.2670868123830492,1.2843689920036128,0.5818247002082184,0.08876628902544392,0.2111977568048824
46,-0.012077855957930206,0.0351472531332746,-0.06524426127283223,0.10113829723666168,-0.28074722955873377,-0.14729101203776251,0.10973682589020495,0.4714694332170797
47,0.2691002725003724,0.2533616687788889,0.3230605520261558,0.3864305270918924,0.01927687610670792,0.14009346521067023,0.24506743952612053,0.7317071868532345
48,0.28386451537258783,0.21199821280149256,0.659664137621699,0.46153686959359996,0.47716691513994136,0.3294013837460754,0.30557245425368507,0.4237325396788896
49,-0.017554544409562167,-0.04421301828995117,0.044801437906701214,0.09026800897805254,0.3639494126833711,0.15219332780819728,-0.08159430504257414,0.325188468690391
